,title,text
0,Región de Los Lagos: 243 condenados son monitoreados con una tobillera electrónica,"Hasta el 30 de septiembre, el total de condenados con tobilleras electrónicas en la Región de Los Lagos, de acuerdo a Gendarmería, es de 243. De ellas, 132 corresponden a la jurisdicción de Puerto Montt, otras 62 Osorno y 49 Castro. Se trata de personas con causas penales, entre ellas, por violencia intrafamiliar (VIF). ""Todos los imputados VIF, que tengan alto riesgo de reincidir, ahora los magistrados tienen la herramienta para resolver y obligar a que dichas personas utilicen una tobillera telemática"", indica el seremi de Justicia y Derechos Humanos, Alex Meeder. Ello a propósito del cambio en la normativa que permite aplicar esta medida cautelar a personas en calidad de imputadas por VIF. En la legislación que regía hasta la semana pasada, el uso de tobilleras electrónicas se aplicaba sólo en las personas que eran condenadas por diversos delitos, pero no se podían utilizar mientras los agresores intrafamiliares estaban imputados, impidiendo -en algunos casos- hacer efectiva la medida cautelar de prohibición de acercarse a la víctima durante la fase investigativa. Tras el cambio en la ley, las primeras tobilleras se estarán utilizando dentro de seis meses en los Tribunales de Familia, y luego, dentro de 10 meses más en los Juzgados de Garantía. De acuerdo al seremi de Justicia y Derechos Humanos, Alex Meeder, en el caso de la Región de Los Lagos, será en un plazo de 14 meses, por lo tanto ""estamos considerando que el sistema debe estar en funcionamiento en diciembre del próximo año en el ámbito penal"". Con esta nueva medida se busca establecer la supervisión, mediante monitoreo telemático, de la prohibición de acercarse a la víctima, su domicilio, lugar de trabajo o estudio. Lo anterior tendrá -de acuerdo al cambio de la normativa- lugar cuando se imponga la prohibición de acercamiento por los tribunales de Familia como medida cautelar o por los tribunales de Garantía como medida cautelar, medida accesoria o condición de la suspensión condicional del procedimiento. Paulina Klein es una víctima de violencia intrafamiliar. Ella entregó su testimonio y valoró la medida que comenzará a regir en un año más en la región. ""En este momento él se encuentra en un periodo investigativo de 45 días, está preso. Una como mujer realmente se siente totalmente vulnerada, ya que la única herramienta que una tiene para defenderse es denunciar; un desacato para mí no es suficiente, no lo fue, yo no pude salir ni siquiera a la calle tranquila"". Agrega Paulina que ""había semanas completas que estaba dentro de mi casa, tengo tres hijos y no me atreví a salir a la calle, ya que él rondaba mi domicilio, o en el supermercado"", detalla. El delegado presidencial, Carlos Geisse, explicó que esta es una ley que viene en directa ayuda a las víctimas, especialmente de violencia intrafamiliar. ""Los agresores se ven poco resguardados, ellos no siempre se pueden controlar las 24 horas y muchas veces siguen cometiendo barbaridades. Este dispositivo se coloca en el tobillo y a la víctima se le entrega un teléfono celular que está conectado, por lo tanto existe una comunicación a través del sistema que permite avisar cuando se le acerca a la víctima, y también está conectado esto a la red de Carabineros, por lo tanto se puede hacer un llamado porque el dispositivo tiene un parlante en el cual le avisa al agresor y le avisa que está cometiendo la infracción. Es una importante ayuda para las víctimas de la violencia intrafamiliar, tanto en lo penal como en lo familiar"". La seremi de la Mujer y Equidad de Género, Viviana Sanhueza, aseguró que nada es suficiente cuando se trata de proteger la vida de una víctima. ""Cuando hablamos de protección de una vida todo suma, cuando sabemos que los agresores son una amenaza constante para sus víctimas y cercanos"". De acuerdo a la autoridad, ""no queremos más 'Paulinas' con la inseguridad constante de protección y toda acción que se sume es fundamental para proteger a nuestras víctimas de violencia en contra de la mujer. El monitoreo telemático es una muestra clara que sí se puede, será un refuerzo para que se cumplan las órdenes de alejamiento cuando exista una pauta alta de riesgo"". 132 condenados de Puerto Montt son monitoreados con una tobillera electrónica. Entre ellos, hay personas sentenciadas por violencia intrafamiliar."
1,SAG inicia proceso de monitoreo de plagas frutales en la región,"Durante el mes de octubre, el SAG de la Región de Los Lagos comenzó con la instalación de trampas para el monitoreo de la polilla del racimo de la vid, Lobesia botrana, y también de la mosca de la fruta, principalmente Ceratitis capitata conocida como mosca mediterránea de la fruta. “Cada temporada el Servicio define una ruta de instalación de trampas para estos insectos. Es una labor de vigilancia sanitaria en el ámbito vegetal que tiene como objetivo la detección oportuna de estas plagas que están catalogadas como cuarentenarias ausentes en el caso de Ceratitis capitata o bajo control oficial en el caso de Lobesia botrana”, acotó Eduardo Monreal, director regional del SAG. “La mosca mediterránea de la fruta es una plaga que no está presente en Chile, es cuarentenaria, y en caso de detectarse afectaría gravemente las exportaciones de fruta, ya que los principales mercados a los cuales nosotros enviamos producto tienen fuertes restricciones para dicha especie. Por esa razón, el SAG, a nivel país, tiene más de 10 mil trampas instaladas, las cuales cubren áreas urbanas y productivas, y para el caso de la región de Los Lagos, esta temporada instalaremos 190 trampas entre las comunas de Osorno y Puerto Montt” agregó Monreal. Cabe indicar que este sistema de monitoreo estará operativo hasta abril próximo, período que, en la zona, existen temperaturas adecuadas para el desarrollo de estas moscas, en caso de ingresar al país. La ruta de trampas es revisada en intervalos de 10 a 15 días por inspectores del SAG que están entrenados en el reconocimiento de esta especie. Polilla del racimo de la vid “Por otro lado, Lobesia botrana, también es una plaga importante para Chile, no obstante, a diferencia de la mosca de la fruta, ésta si ha tenido introducciones en diferentes partes del país, razón por la cual el SAG mantiene un control oficial en todo el país para evitar la diseminación de la plaga hacia áreas en que no está presente. Esto significa una serie de esfuerzos que nosotros como Servicio realizamos, en conjunto con el sector privado, que están orientados a controlar la plaga”, sostuvo el director regional del SAG. A nivel nacional hay más de 22 mil trampas instaladas para detectar oportunamente a la polilla del racimo de la vid; y a nivel regional, en la presente temporada se instalarán 270 trampas que estarán ubicadas entre las comunas de Osorno y Chiloé. “Estos dispositivos (las trampas) se basan principalmente en la técnica de feromonas, vale decir, es hormona sexual que se utiliza como atrayente para los machos de esta especie y permiten la detección temprana en caso de que ingrese un ejemplar, proveniente de otras regiones. El Programa de Control Oficial de Lobesia botrana cuenta con varias líneas de acción tendientes a la erradicación o contención de la plaga en diferentes zonas del país y una de ellas es el monitoreo a través de trampas. Debido a la importancia del rubro productivo nacional de vid, ya sea de mesa o vinífera, son múltiples las localidades entre Atacama y la región de La Araucanía, donde dicho control debe realizarse en forma activa, en un trabajo que involucra esfuerzos del sector público y privado”, puntualizó Monreal. La polilla del racimo de la vid es originaria de Europa, ataca preferentemente a la especie vid y su larva provoca un daño directo al alimentarse de los racimos, produciéndose una pudrición y deshidratación de las bayas, situación que hace disminuir los rendimientos de las viñas y parronales. Otros hospederos de la plaga son arándanos, ciruelos y cerezos, por lo que en la región de Los Lagos las trampas se instalan en huertos comerciales y de autoconsumo de estas especies, y en lugares de acopio de fruta como ferias y fruterías. El director regional del SAG hizo un llamado a la comunidad a permitir el acceso de los inspectores del SAG a los huertos y a las áreas urbanas donde se instalan las trampas. “Nuestros inspectores van a estar debidamente identificados. Por otra parte, las trampas no contienen plaguicidas ni afectan al árbol en que se encuentra instalada, por lo que se solicita a la comunidad que las cuide y no las destruyan, ya que cumplen un rol fundamental en la protección de frutales y permite mantener el estatus sanitario de nuestro país que es exportador de fruta fresca a diferentes mercados”. El Seremi de Agricultura Eduardo Winkler señaló que el buen estatus sanitario que posee el país debido a la ausencia y al buen control de algunas plagas es un patrimonio que debemos cuidar. “La comercialización y producción de fruta fresca se sustenta en esta condición que tenemos como país y en la región de Los Lagos, donde vienen creciendo sostenidamente la actividad frutícola, estamos redoblando esfuerzos para mantener la sanidad de nuestros huertos y seguir produciendo fruta de excelente calidad”."
2,Sigue sin ser detenido sospechoso por femicidio frustrado en Purranque,"En hechos que habrían ocurrido en la madrugada de este domingo en Purranque, cuando a eso de las 03:20 de la madrugada la Subcomisaría de Purranque recibió un llamado de vecinos que escucharon gritos de auxilio de una mujer. Al llegar al lugar, la policía uniformada constató que una mujer había sido víctima de un ataque con un arma cortopunzante en su garganta, aunque ya había sido trasladada hasta el Hospital Base de Osorno para su atención urgente. El Mayor Pablo Urrutia, comisario de la Segunda Comisaría de Río Negro, confirmó que el hombre sospechoso de haberla apuñalado aún no ha sido detenido y que la SIP está trabajando en reunir más antecedentes y dar con su paradero. El policía afirmó que no existían denuncias anteriores en contra del sospechoso por violencia intrafamiliar, además de confirmar que la víctima se encuentra grave, pero sin riesgo vital en el Hospital Base de Osorno.  Desde el Ministerio Público informaron que aún están realizando diligencias para la investigación, por lo que no darán declaraciones por ahora, a la espera de los antecedentes que permitan dar con el sospechoso y comenzar el proceso de formalización por este grave delito."
3,Femicidio frustrado termina con agresor prófugo en Purranque,"Durante la madrugada de este domingo, una mujer de 35 años resultó con lesiones graves tras haber sido agredida por su marido en la comuna de Purranque. Según informó Soy Chile, los hechos se dieron a eso de las 3:20 AM, cuando efectivos de Carabineros concurrieron hasta una casa, alertados por los vecinos de una situación de violencia intrafamiliar. En ese contexto, “personal policial comenzó las pericias para dar con el paradero del autor de este femicidio frustrado, ya que, según información proporcionada por un tercero, el hombre habría escapado por un sector boscoso, por un sector cercano a unas parcelas”, señaló el Mayor Pablo Urrutia, de la Segunda Comisaría de Río Negro. Fueron los mismos vecinos quienes trasladaron a la víctima, con una herida en el cuello, hasta el Hospital Base de Osorno, donde se mantiene estable, pero en estado grave."
4,SAG Los Lagos inicia instalación de trampas para monitorear presencia de plagas en frutales,"Durante el mes de octubre, el SAG de la Región de Los Lagos comenzó con la instalación de trampas para el monitoreo de la polilla del racimo de la vid, Lobesia botrana, y también de la mosca de la fruta, principalmente Ceratitis capitata conocida como mosca mediterránea de la fruta. “Cada temporada el Servicio define una ruta de instalación de trampas para estos insectos. Es una labor de vigilancia sanitaria en el ámbito vegetal que tiene como objetivo la detección oportuna de estas plagas que están catalogadas como cuarentenarias ausentes en el caso de Ceratitis capitata o bajo control oficial en el caso de Lobesia botrana”, acotó Eduardo Monreal, director regional del SAG. “La mosca mediterránea de la fruta es una plaga que no está presente en Chile, es cuarentenaria, y en caso de detectarse afectaría gravemente las exportaciones de fruta, ya que los principales mercados a los cuales nosotros enviamos producto tienen fuertes restricciones para dicha especie. Por esa razón, el SAG, a nivel país, tiene más de 10 mil trampas instaladas, las cuales cubren áreas urbanas y productivas, y para el caso de la región de Los Lagos, esta temporada instalaremos 190 trampas entre las comunas de Osorno y Puerto Montt” agregó Monreal. Cabe indicar que este sistema de monitoreo estará operativo hasta abril próximo, período que, en la zona, existen temperaturas adecuadas para el desarrollo de estas moscas, en caso de ingresar al país. La ruta de trampas es revisada en intervalos de 10 a 15 días por inspectores del SAG que están entrenados en el reconocimiento de esta especie. Polilla del racimo de la vid “Por otro lado, Lobesia botrana, también es una plaga importante para Chile, no obstante, a diferencia de la mosca de la fruta, ésta si ha tenido introducciones en diferentes partes del país, razón por la cual el SAG mantiene un control oficial en todo el país para evitar la diseminación de la plaga hacia áreas en que no está presente. Esto significa una serie de esfuerzos que nosotros como Servicio realizamos, en conjunto con el sector privado, que están orientados a controlar la plaga”, sostuvo el director regional del SAG. A nivel nacional hay más de 22 mil trampas instaladas para detectar oportunamente a la polilla del racimo de la vid; y a nivel regional, en la presente temporada se instalarán 270 trampas que estarán ubicadas entre las comunas de Osorno y Chiloé. “Estos dispositivos (las trampas) se basan principalmente en la técnica de feromonas, vale decir, es hormona sexual que se utiliza como atrayente para los machos de esta especie y permiten la detección temprana en caso de que ingrese un ejemplar, proveniente de otras regiones. El Programa de Control Oficial de Lobesia botrana cuenta con varias líneas de acción tendientes a la erradicación o contención de la plaga en diferentes zonas del país y una de ellas es el monitoreo a través de trampas. Debido a la importancia del rubro productivo nacional de vid, ya sea de mesa o vinífera, son múltiples las localidades entre Atacama y la región de La Araucanía, donde dicho control debe realizarse en forma activa, en un trabajo que involucra esfuerzos del sector público y privado”, puntualizó Monreal. La polilla del racimo de la vid es originaria de Europa, ataca preferentemente a la especie vid y su larva provoca un daño directo al alimentarse de los racimos, produciéndose una pudrición y deshidratación de las bayas, situación que hace disminuir los rendimientos de las viñas y parronales. Otros hospederos de la plaga son arándanos, ciruelos y cerezos, por lo que en la región de Los Lagos las trampas se instalan en huertos comerciales y de autoconsumo de estas especies, y en lugares de acopio de fruta como ferias y fruterías. El director regional del SAG hizo un llamado a la comunidad a permitir el acceso de los inspectores del SAG a los huertos y a las áreas urbanas donde se instalan las trampas. “Nuestros inspectores van a estar debidamente identificados. Por otra parte, las trampas no contienen plaguicidas ni afectan al árbol en que se encuentra instalada, por lo que se solicita a la comunidad que las cuide y no las destruyan, ya que cumplen un rol fundamental en la protección de frutales y permite mantener el estatus sanitario de nuestro país que es exportador de fruta fresca a diferentes mercados”. El Seremi de Agricultura Eduardo Winkler señaló que el buen estatus sanitario que posee el país debido a la ausencia y al buen control de algunas plagas es un patrimonio que debemos cuidar. “La comercialización y producción de fruta fresca se sustenta en esta condición que tenemos como país y en la región de Los Lagos, donde vienen creciendo sostenidamente la actividad frutícola, estamos redoblando esfuerzos para mantener la sanidad de nuestros huertos y seguir produciendo fruta de excelente calidad”.          "
5,Sujeto es intensamente buscado por responsabilidad en femicidio frustrado: Se dio a la fuga tras atacar a su cónyuge,"Continúa la búsqueda de un sujeto acusado por un femicidio frustrado, de quien se desconoce su paradero, tras ocurrido el delito la madrugada del pasado 17 de octubre, en el sector Los Maitenes, Purranque. Según consignó SoyChile, el hombre agredió con un elemento cortopunzante a su pareja, siendo esta trasladada de gravedad hasta el Hospital de Purranque, y a Osorno, respectivamente, a causa de graves lesiones en la zona cervical. De acuerdo a los primeros antecedentes, la Sección de Investigaciones Policiales de Carabineros (SIP) de Río Negro y el Laboratorio de Criminalística (Labocar) de Puerto Montt establecieron su participación en los hechos, por lo que la Fiscalía local instruyó labores de rastreo para ubicarlo, además de la orden de detención correspondiente y la denuncia por presunta desgracia realizada por su familia. Recordemos que el acusado se dio a la fuga, por lo que es buscado en la zona por Carabineros de la zona, el Grupo de Operaciones Policiales Especiales (Gope) de Puerto Montt, Bomberos de Riachuelo y la Unidad de Rescate Acuático y Terrestre (Urat)."
6,Ésta fue la condena para hombre que abusó de su hijastra de 6 años,"Durante la jornada de este domingo, el Tribunal Oral en lo Penal de Osorno condenó a 12 años de cárcel efectiva a un hombre que abusó sexualmente de su hijastra cuando ésta tenía entre 6 y 7 años. Según informó Soy Osorno, los hechos se dieron entre 2011 y 2013, en el domicilio que la niña y su padrastro compartían. En ese contexto, la pequeña “fue objeto de agresiones sexuales por parte de su padrastro en el domicilio que compartían en la ciudad de Osorno de manera reiterada”, según indicó el fiscal Jaime Sáez, basándose en la investigación realizada por la Brigada de Delitos Sexuales de la PDI."
7,Mujer de 61 años fue golpeada por su pareja y terminó hospitalizada en Osorno,"Durante la madrugada de este miércoles, una mujer de 61 años terminó internada en el Hospital Base de Osorno tras tener una violenta discusión con su pareja. Según informó Soy Chile, los hechos se dieron en un domicilio del sector Rahue Alto. La pareja, oriunda de Quilpué, había llegado a la casa de unos familiares. Durante la noche del martes, se dedicaron a celebrar su llegada a la comuna. En ese contexto, los visitantes se entablaron en una conflictiva discusión, que terminó con el sujeto propinando un golpe de puño a su pareja, que la dejó con una fractura facial. Ésta respondió atacando al sujeto también, quien resultó con lesiones menores. El sujeto fue detenido por Carabineros y formalizado por violencia intrafamiliar. Quedó con las medidas cautelares de no acercarse a la afectada, arresto nocturno, prohibición de salir del país, y se fijó un plazo de investigación de esta causa de 90 días."
8,"En debate con ""guante blanco"", candidatos presentaron medidas ante el empresariado","Con la expectativa de un Gabriel Boric dirigiéndose por primera vez al gran empresariado -que había criticado varias propuestas de su programa-, con la ausencia de Franco Parisi y Eduardo Artés, y con peticiones de finalizar la extensa actividad, se desarrolló este jueves el foro de los candidatos presidenciales en el marco del Encuentro Nacional de la Empresa (Enade) 2021, donde concurrieron Yasna Provoste, José Antonio Kast, Marco Enríquez-Ominami, Sebastián Sichel y el propio Boric. Sin grandes cruces, los abanderados se remitieron -casi siempre- a seguir su libreto. Kast, por ejemplo, además de criticar el mandato de Piñera, insistió en sus ejes frecuentes: paz, orden, reducción del Estado y menos impuestos. ""Es la hora de la esperanza, de la reconstrucción. Por mi parte, yo voy a poner todo lo que pueda para sacar adelante esta nación"", sostuvo el abanderado que recibió un ""extraño"" apoyo en Osorno: una vaca con leyendas a su favor pintadas en una feria ganadera, hecho que desató críticas, funas en redes sociales y acusaciones de maltrato animal, sin que el aludido se enterara. La senadora Provoste, en tanto, prometió cambios con ""gobernabilidad"" además de ""políticas serias, inclusivas y sustentables"", defendiendo el legado de la Concertación en esa línea. Sichel fue más político, y además de fustigar al republicano y a Boric, aseguró que ""nos estamos jugando la democracia contra el populismo"". Enríquez invitó a los empresarios a hacer ""juntos"" la nueva Constitución, invitándolos además a ser ""más creativos"" en reformular un modelo económico que dio por desahuciado. PRIMERA VEZ El abanderado de Apruebo Dignidad, quien -posterior al foro- dijo sobre las acusaciones por supuesto acoso sexual cuando lideraba la Federeción de Estudiantes de la Universidad de Chile, que ""lo que señalaba El Líbero no es cierto (…) acá estoy dispuesto a todas las investigaciones que sean necesarias"". Sobre el caso, la ministra de la Mujer y Equidad de Género, Mónica Zalaquett, se puso a disposición de las denunciantes. Ante Enade, el diputado dijo que ""queremos ser un gobierno dialogante, que construya bases sociales sólidas para que crezcan y mejoren más empresas y formar una institucionalidad estatal eficiente, moderna que no trabe el desarrollo, sino que lo potencie; queremos abordar en conjunto con ustedes y con quienes no están en esta sala un nuevo contrato social"". Añadió que ""los empresarios son tremendamente necesarios"" y que lo mueve la necesidad de ""dar certezas"". ""Cuando abundan las arbitrariedades, la sociedad entera y por cierto, también los inversionistas carecen de la certidumbre necesaria, entonces el pesimismo es el que se vuelve la regla general, los inversionistas sacan sus capitales y la economía se estanca""."
9,Suspenden a director de Salud en medio de investigación por mala gestión,"El director del Departamento de Salud Municipal de Osorno, Jaime Arancibia, fue suspendido en sus labores en medio del proceso de investigación sumarial por denuncias y cuestionamientos a su gestión realizadas por la Asociación de Funcionarios de la Salud Municipal (Afusam) entre las que se encuentran malas prácticas laborales y falencias en su gestión administrativa, lo que afecta directamente al personal y trasciende a los miles de usuarios de la Salud Primaria en la comuna. La información fue confirmada por el alcalde Emeterio Carrillo, quien precisó que el fiscal que lleva la causa decidió apartar por 60 días, mientras duran las indagaciones, al directivo quien llegó por concurso público al cargo en el 2019. La titularidad mediante un decreto alcaldicio fue asumida por el subdirector del Departamento, Alejandro Schulze, médico familiar con atención en el Centro de Salud Familiar (Cesfam) Lopetegui, ubicado en calle Los Carrera. En el mes de septiembre mediante una carta la Afusam expuso las acusaciones contra Jaime Arancibia por diversas situaciones de acoso laboral, como hostigamiento, cambios de funciones, traslados injustificados, presiones, entre otros del que eran víctimas funcionarios de la Salud Primaria. A eso se suman graves falencias de gestión directiva relacionadas con la seguridad y estado de los distintos recintos de salud municipal, mala gestión para asignación de horas médicas, falta de personal dado por la implementación de un sistema de contratos mensuales a honorarios, retraso en pago de remuneraciones y a proveedores, deficiente administración de recursos financieros, entre otros. ""Jaime Arancibia está suspendido por 60 días, decisión que fue tomada por el abogado fiscal que lleva la investigación sumarial amplia, está apartado de su cargo desde el 13 de noviembre. El fiscal en este caso es libre de tomar las decisiones que le permitan llevar de mejor manera el desarrollo del proceso. La decisión fue tomada de buena manera por el gremio de Salud Primaria con quien siempre he tenido la mejor disposición para dialogar. Lo más importante es que tanto usuarios como funcionarios pueden tener la tranquilidad absoluta que existe un equipo funcionando de mejor manera liderado por el subdirector del Departamento, Alejandro Schulze, quien asumió la titularidad en calidad de subrogante"", explicó el alcalde Emeterio Carrillo. Agregó que una vez concluida la investigación sumarial y según los resultados de esta se definirá los pasos a seguir en el Departamento de Salud Municipal que cuenta con más de 120 mil usuarios. Jorge Castilla, médico, edil y presidente de la comisión de Salud del Concejo Municipal, argumentó que la decisión tomada por el fiscal a cargo de la investigación tomó una decisión que era esperable por la gravedad de los hechos que están involucradas en los sumarios. ""El plazo de 60 días es el adecuado para darle término a la investigación que permitan generar las sanciones que se esperan se generen después de la indagación de todos los antecedentes. Los gremios están tranquilos, porque esta persona (Arancibia) no esté actualmente en el cargo, ya que eso permite que los equipos vuelvan a ordenar y trabajar tranquilos lo que se transmite a los usuarios"", precisó Castilla. Agregó que una vez conocida la denuncia en septiembre pasado, la comisión de Salud Municipal sostuvo una reunión donde participaron los gremios, el suspendido director de Salud Jaime Arancibia y su equipo, donde se abordaron las distintas inquietudes tanto de maltrato a funcionarios como desórdenes y mala gestión administrativa. ""En esa reunión de comisión lo que más faltó fue autocrítica de parte del señor Arancibia, quien tuvo falta de humildad e insistió en su convencimiento de que su gestión es muy buena y desconociendo prácticamente todo lo que se estaba manifestando por todos los entes presentes principalmente los gremios (…) Si los resultados arrojan que se levanten cargos se avanzará en otras instancias administrativas, pero lo esperable sería que el propio señor Arancibia dé un paso al costado por el bien de la Salud Primaria de la comuna"", dijo Castilla. Yasna Flores, presidenta de Afusam, enfatizó que la suspensión de Jaime Arancibia es una decisión que el gremio esperaba fuera adoptada, pero esperan que la investigación se logre finalizar en los 60 días que fue apartado y no se prolongue en el tiempo. ""No podemos cantar victoria, ya que los sumarios no finalizan y todo depende de los resultados. Sabemos que la investigación se está desarrollando con rapidez, ya que en sistema público los sumarios pueden durar años, pero agradecemos que éste no sea el caso. Desde que está suspendido, como funcionarios podemos decir que hemos notado un cambio positivo. Primero en el ambiente laboral, ya que existe mucha mayor tranquilidad, una apertura a trabajar con todos, a escuchar y dialogar, lo que es imposible cuando está Jaime Arancibia"", explicó la dirigente. La red de Salud Municipal está compuesta por seis Centros de Salud Familiar (Cesfam), tres Servicios de Atención primaria de Urgencia (SAPU), dos postas rurales, cuatro estaciones médico rural, más las diferentes unidades de apoyo como el laboratorio APS, unidad de abastecimiento y adquisiciones, módulos dentales, de atención médica móvil domiciliaria, entre otros. ""Dentro de los equipos se nota una mejor percepción de la dirección, con una mayor esperanza de cómo se realizan las cosas, con una forma de trabajar basada en respeto y la confianza donde las sugerencias, propuestas o solicitudes son escuchadas y tomadas en cuenta. Esta suspensión ha sido un respiro para todos los funcionarios de Salud Primaria. Como gremio esperamos que el resultado final del proceso tenga una sanción acorde a la gravedad de los hechos que han sido expuestos que no debería ser nada distinto a la salida definitiva de Jaime Arancibia por el bien de los funcionarios y los usuarios de salud primaria de Osorno"", explicó Flores. 60 días está suspendido"
