,title,text
0,Joven indagado por ataque sexual contra su sobrino en Dalcahue quedó en prisión,"Con hermetismo para resguardar las pericias indagatorias y para evitar una revictimización, avanzan las diligencias contra un joven sindicado como responsable de un ataque sexual contra su sobrino en Dalcahue. Una causa que fue formalizada ayer y por la cual el imputado quedó en prisión preventiva. En audiencia virtual con el Juzgado de Garantía de Castro se encausó al sujeto por el delito de violación infantil en carácter de reiterada, en perjuicio del menor desde que tenía apenas 7 años. Una pesadilla que se habría extendido desde el 2017 hasta el año pasado. Por una orden de detención materializada por la Brigada de Delitos Sexuales (Brisex) de Ancud, el auxiliar del transporte público fue puesto a disposición de la justicia. Un requerimiento que se sustentó en el informe policial y sexológico que confirmaría la existencia del aberrante ilícito, como la intervención del pariente. Las diligencias de la unidad especializada comenzaron tras la denuncia interpuesta por familiares del niño, luego de la develación que se habría concretado esta temporada. Es más, cambios en la conducta de la víctima ratificaron el impacto de estas agresiones. En la sesión remota de este jueves no se cuestionó la legalidad de la aprehensión, en base a su respaldo judicial. Además, el fiscal (s) Cristian Mena procedió a formalizar al imputado de 27 años, solicitando la cautelar más gravosa en su contra. Dentro de los argumentos vertidos para sustentar esta precautoria, el persecutor expuso que la libertad del joven constituye un peligro para la seguridad del menor, como de la sociedad, en virtud de la gravedad y penalidad del delito. Por su parte, el defensor Mauricio Díaz se opuso a esta medida, invocando una de menor intensidad en el medio libre. ""A pesar que existan antecedentes, como un informe sexológico, que demostrarían la existencia del delito, los mismos datos presentados en la audiencia serían insuficientes para establecer la participación de mi representado en los hechos. Por ello, indicamos la falta de participación"", apuntó el abogado. Igualmente, el profesional remarcó que el imputado tiene arraigo familiar, social y laboral, contando también con irreprochable conducta anterior como atenuante. Una serie de referencias esgrimidas para desvirtuar el eventual riesgo que tendría su libertad. Más allá de esta información, la magistrada Alejandra Varas decretó la prisión preventiva, como también un plazo para desarrollar la investigación de 100 días. En tanto, el fiscal (s) Mena no entregó detalles de la causa, manifestando que las pericias avanzan ""bajo reserva"", para prevenir un mayor daño al niño que está siendo atendido por la Unidad de Víctimas y Testigos de la Fiscalía de Castro. Pedro Bárcena González pedro.barcena@laestrellachiloe.cl"
1,Discuten resolución contra obrero que arriesga 4 años de cárcel,"Adelantando que vislumbra nuevas instancias procesales, en especial por el hecho de mayor gravosidad, la defensa penal pública de un sujeto condenado en las últimas horas por tres delitos aguarda por la lectura del fallo, antes de concretar eventuales recursos en alzada. De esta forma lo reconoció el abogado Luis Mora, quien representa al sujeto de iniciales U. C. B. K. (50), quien enfrentó un juicio en el Tribunal Oral en lo Penal (TOP) de Castro, donde se acreditó su responsabilidad en los ilícitos de lesiones menos graves y amenazas, ambos en contexto de violencia intrafamiliar (VIF), y tenencia ilegal de arma de fuego. Los jueces determinaron que el encartado atacó a quien era su conviviente la noche del 17 de noviembre del 2019, en calle Sargento Aldea de la capital chilota. La mujer, quien hoy tiene 35 años, sufrió contusiones en los brazos y el muslo derecho. Además, temió por su vida por los dichos proferidos por el obrero. A su vez, los sentenciadores establecieron que cuando Carabineros acudió al domicilio del imputado en el sector Ten Ten para su detención, este mantenía en su poder y de manera ilegal una escopeta marca Maverick, modelo 88, calibre 12, y una caja con 25 cartuchos de munición marca Nobel, del mismo alcance. El defensor invocó la recalificación de los ilícitos de VIF a simples delitos, ""ya que no ha existido una relación de familia entre ellos"". Además, solicitó la absolución por el otro caso, ""al existir infracción al debido proceso"", acotó. Más allá de estas alegaciones, los jueces condenaron al castreño, quien se expone a dos penas de 300 días de presidio, por las lesiones y amenazas, como también a 4 años de presidio efectivo por el porte de armamento. Mora explicó que ""debemos esperar la sentencia -fijada para el domingo-, ya que hay una discusión pendiente de resolver por la forma de cumplimiento, ya que se trata de un delito de la Ley de Armas, no admitiéndose penas en libertad, en una primera lectura; pero se trata de una escopeta de caza, por lo que esperamos se acoja la jurisprudencia del Tribunal Constitucional y Corte Suprema, que ha reconocido que estas armas están fuera de esa prohibición"". Por su parte, el fiscal de la causa, Luis Barría, se mostró conforme con la resolución, indicando que ""en el juicio se incorporó toda la prueba, sumando la declaración de la víctima, funcionarios policiales, testigos y un perito de Labocar, prueba que acreditó la existencia de los ilícitos, siendo condenado por cada uno de ellos""."
2,Campesino admite feroz paliza propinada contra su padre de 76 años,"Tras una nueva embestida contra su padre de 76 años, un campesino del sector Ichuac, comuna de Puqueldón, fue detenido y puesto a disposición de la justicia. El sujeto reconoció la paliza propinada a su progenitor, quien resultó con lesiones de seriedad, con el objeto de ver disminuida la pena en su contra. Al interior de su propio hogar, la víctima recibió el feroz ataque por parte de su hijo, quien utilizando golpes de pies y puños le ocasionó diversas contusiones y hasta una fractura nasal que obligaron a su traslado hasta el Hospital de Castro. La denuncia fue interpuesta ante Carabineros del Retén lemuyano, que inició las primeras pesquisas del caso, las cuales posteriormente fueron remitidas mediante orden a la Brigada de Investigación Criminal (Bicrim) de Castro. Justamente, fueron los detectives quienes cumpliendo un requerimiento judicial de detención, ubicaron al imputado y procedieron a su aprehensión. En audiencia virtual con el Juzgado de Garantía de la capital chilota, realizada este miércoles, el agricultor de iniciales J. M. M. C. (44) fue formalizado por el delito de lesiones graves en contexto de violencia intrafamiliar (VIF). Al reconocer su autoría en los hechos registrados el 24 de abril pasado, el chilote accedió a un juicio simplificado. Así lo especificó el fiscal de turno, Fernando Metzner, quien expuso en la sesión judicial que este sujeto mantiene múltiples condenas por desacato, amenazas y lesiones en VIF, entre ellas, dos respecto de su padre. También tiene antecedentes penales por otros ilícitos. ""Considerando la voluntad de la víctima se desarrolló este simplificado y esta persona fue condenada a una pena efectiva de 300 días de presidio, que será cumplida en el CDP (Centro de Detención Preventiva) de Ancud, a petición de su padre. También se decretó la prohibición de acercarse a la víctima por un año"", indicó el persecutor. Por su parte, el defensor Nelson Troncoso manifestó que a su representado se le calificó la colaboración sustancial para acceder a este término judicial. ""Se ofreció una pena que consideramos razonable, ya que pudo haber arriesgado más de 3 años de presidio"", explicó el jurista, sumando que el hoy condenado estuvo de acuerdo a la sanción, por la cual se le abonarán dos días, tiempo en que permaneció privado de libertad. Eso sí, el abogado expuso que la versión del imputado da cuenta que ""actuó en defensa de su madre"". Una postura que no resultó plausible y no fue considerada por la magistrada Alejandra Varas. Los casos policiales por VIF a hombre y adulto mayor experimentaron un alza en Chiloé. Según datos de la Subsecretaría de Prevención del Delito, durante el primer trimestre se registraron 60 casos de ataques de varones, con relación a los 55 en igual período del 2020. Los casos a ancianos aumentaron un 83%."
3,Brisex indaga denuncia de ultrajes en celda tras borrachera con alcohol gel,"En el módulo de aislamiento preventivo implementado en el Complejo Penitenciario Alto Bonito de Puerto Montt, con motivo de la pandemia del covid-19, se encuentran los ocho reclusos trasladados a esa unidad desde la cárcel de Castro, después de verse involucrados en la preparación e ingesta de un combinado de alcohol gel con gaseosa. Además, al menos dos de estos reos están siendo indagados por amenazas y un presunto ataque sexual contra otro interno del dormitorio N°7 del Centro de Detención Preventiva (CDP) castreño, quien rechazó sumarse a este ""carrete"" y denunció estas conductas al interior del recinto. Una serie de antecedentes que activaron el allanamiento que permitió descubrir esta peligrosa mezcla. Junto a la sanción administrativa por infringir el reglamento penitenciario, que gatilló esta derivación de establecimiento carcelario, este caso puede generar alcances penales. Según los dichos que emergieron en la denuncia, dos sentenciados por sendos robos habrían intimidado y ultrajado al joven que no quiso sumarse al consumo de este líquido embriagante. Los antecedentes por esta situación fueron remitidos al Ministerio Público, que ya instruyó las primeras pesquisas. Así lo reportó el fiscal jefe de Castro, Enrique Canales, añadiendo que uno de los presos ""denunció una agresión que podría ser constitutiva de abuso, por lo que hay una investigación abierta con diligencias pendientes que realizará Brisex (Brigada Investigadora de Delitos Sexuales de Ancud)"". Bajo este escenario, desde Gendarmería se tomaron los resguardos del caso en favor de este sujeto, con el objeto de evitar alguna represalia por parte de cercanos a los reos trasladados a Puerto Montt. Justamente, en cuanto a esta remisión de los involucrados en estos hechos, el propio director regional de Gendarmería, coronel Pedro Villarroel, salió al paso de las críticas esgrimidas por la Defensoría Penitenciaria que calificó como una ""doble sanción"" estos traslados, los cuales provocarían un desarraigo y afectarían su proceso de reinserción social. De acuerdo al alto oficial, ""los traslados de las personas condenadas no constituyen, bajo ninguna circunstancia, una sanción. Son una facultad que por ley le asiste a Gendarmería de Chile y que puede obedecer, entre otros, a motivos de seguridad, logísticos o del buen servicio"". Hasta el 11 de mayo estarían los reclusos en esta sala de aislamiento del penal de la capital regional, como medida precautoria para impedir algún contagio por coronavirus. Posteriormente, quedarían en un módulo correspondiente a condenados. El alcaide del CDP de Castro, mayor Carlos Olavarría, aclaró que estos hechos que marcaron la ingesta de esta sustancia alcohólica artesanal ocurrieron en una dependencia donde ""se encuentran los internos que realizan labores de apoyo a la administración"". Se trata de los denominados ""mozos"" que colaboran en aseo, cocina u otras labores. Justamente, estas funciones posibilitaron a uno de los involucrados acceder a una oficina y sustraer el alcohol gel para confeccionar este brebaje. ""Al cometer esta conducta colectiva quiebran la confianza absoluta de la administración, ya que son internos que están en un periodo de observación para efectos de un eventual beneficio intrapenitenciario. Sin embargo, con estos hechos calificados como graves en el reglamento no se puede confiar, por lo cual deben ser destinados a otros penales que fortalezcan algún plan de intervención y ofrezcan las medidas de seguridad respectivas"", concluyó el alcaide."
4,Acreditan que depravado ultrajó a su hija de 10 años,"Por un abuso sexual impropio fue condenado ayer un sujeto, luego de tres jornadas de juicio en el Tribunal Oral en lo Penal de Castro. Se acreditó su autoría en las tocaciones contra su propia hija de apenas 10 años. Tal como indicó el fiscal de la causa, Enrique Canales, la prueba presentada permitió sustentar la responsabilidad del encartado. ""Declaró la víctima, su madre y además se rindieron evidencias periciales realizadas por el Servicio Médico Legal, el DAM (Centro de Diagnóstico Ambulatorio) y la Brisex (Brigada Investigadora de Delitos Sexuales)"". El persecutor relevó que ""la denuncia fue realizada más de 5 años después de acaecidos los hechos"", que se enfocaron al año 2013. Un lapso que complicó la indagatoria, pero que igual permitió llegar a un veredicto condenatorio. 10 años de presidio había invocado el fiscal, al acusar por otro abuso, presuntamente cometido el 2014. Sin embargo, el imputado fue absuelto por ese caso, ante lo cual el abogado rebajó su pretensión punitiva a 4 años de reclusión. Por su parte, la defensora particular Marlys Castillo valoró que ""se descartara la reiteración"", con lo cual pidió ""una pena sustitutiva con el beneficio de la libertad vigilada intensiva"". Eso sí, la jurista advirtió que ""invocamos la prescripción del delito por el cual se condenó, lo cual debe resolverse con la sentencia fijada para el 31 de mayo""."
5,Joven queda preso tras ser imputado de bestial ataque sexual contra su vecina,"En prisión preventiva quedó ayer un joven sindicado como responsable de una feroz agresión sexual contra su vecina en Quellón. La víctima de 21 años fue amenazada y atacada con un cuchillo, amarrada de pies y manos, en una verdadera pesadilla que sufrió en su propio dormitorio. Por dos días se amplió la detención del imputado, en espera de informes de la Brigada Investigadora de Delitos Sexuales (Brisex), como también de exámenes sexológicos y médicos de la afectada, dentro de un caso que ha generado impacto en la comuna del sur de la Isla por su alto grado de violencia. Durante la audiencia de formalización de la indagatoria realizada este lunes, se expusieron mayores antecedentes del hecho registrado la madrugada del sábado recién pasado, alrededor de las 2 horas. La versión de la mujer es clave, señalando que un desconocido con mascarilla ingresó a su vivienda desmontando una ventana. El sujeto habría intimidado con un arma blanca a la joven, quien sufrió una lesión punzante en la espalda, además de una serie de contusiones por la golpiza recibida de parte de su agresor. Incluso, sus lesiones fueron catalogadas como de mediana gravedad. Uno de los puntos cruciales para individualizar al atacante sería la propia sindicación de la pobladora. En un momento en que se bajó el barbijo, lo reconoció como el vecino que vive en el mismo terreno donde arrienda la cabaña. Con esta información, Carabineros de la Sexta Comisaría porteña detuvo al encartado. Las pericias específicas para la causa fueron instruidas por la fiscal Karyn Alegría a la Brisex de Ancud, que en los dos días de prórroga antes de la formalización entregó un contundente informe de más de 100 páginas. De acuerdo a lo señalado por el comisario Mauricio Espinoza, jefe de esta unidad policial especializada, se concurrió el mismo 1 de mayo a realizar el trabajo científico-técnico en el sitio del suceso. ""Un sujeto sin antecedentes penales ingresó al domicilio de la víctima, procediendo en primera instancia a golpearla y luego a agredirla sexualmente"", enfatizó el oficial, añadiendo que ""en el lugar se efectuaron empadronamientos y levantamientos de evidencias biológicas, las que serán remitidas al Laboratorio de Criminalística (Lacrim) para las pericias respectivas"". Dentro de las pruebas recogidas se encontrarían huellas plantares y dactilares, como también muestras para cotejar ADN. Con los datos aportados por los detectives, la fiscal Alegría encausó en la audiencia remota con el Juzgado Mixto de Quellón por dos delitos al imputado: el principal, la violación de mayor de 14 años; y el otro la violación de morada. La persecutora invocó la cautelar más gravosa, fundamentando como necesidad de cautela el peligro que constituye la libertad del joven para la seguridad de la víctima y la sociedad. Justificó esta postura la abogada, en base ""a la gravedad del delito (principal), el número de ilícitos que se le imputan, la forma de comisión, ya que hay intimidación y agresiones físicas. También hay que considerar la prognosis de pena, puesto que la violación parte en 5 años y un día de presidio"". No hay opción a beneficios de cumplimiento. El defensor penal público Juan Manuel Castro se opuso a esta precautoria, como también al avance de la persecución penal. Ello, puesto que lo primero en ser invocado fue la suspensión de la causa por enajenación mental del detenido. ""Hay antecedentes que mi representado tiene un retraso mental, incluso está recibiendo una pensión de invalidez por esta condición"", esbozó el jurista. Sin embargo, al no presentar en la audiencia certificados médicos, el magistrado José Milanca rechazó esta postura de inimputabilidad. Eso sí, igual ofició al Servicio Médico Legal (SML) para que se le realice un peritaje siquiátrico al sujeto. Bajo este escenario, el defensor apuntó a desvirtuar el requerimiento de prisión preventiva, solicitando el arresto domiciliario total. Pese a no discutir la existencia del delito, la fuente sí incidentó la participación de su representado, recalcando que la información recopilada no sería reveladora y hasta ofrecería ciertas contradicciones. ""La víctima en su relato señala que golpeó a su agresor con su celular, en repetidas ocasiones en la parte izquierda del rostro. Además, indicó que le mordió un dedo tan fuerte que ella perdió parte de una pieza dental. No obstante, en la constatación de lesiones, el imputado no presenta nada"", consignó el abogado. Asimismo, Castro expuso la declaración del cuñado del aprehendido, describiendo que ""mi representado es ciego de un ojo y tiene un 30% de visión del otro, ocurriendo estos hechos en medio de un apagón de luz en todo Quellón. Además, siendo casi ciego difícilmente podría haber desmontado una ventana"". Otro antecedente que incorporó el jurista en base al mismo testimonio para cuestionar la intervención del isleño, da cuenta que ""a raíz de su retraso mental esta persona no puede hacer nudos. Y la afectada en su relato dice que con cordones su agresor le amarró las manos y los pies"". Para sustentar el arresto total, el defensor planteó el concurso de la irreprochable conducta anterior y, por lo menos, una inimputabilidad disminuida del encartado. Sin embargo, el sentenciador no acogió estas alegaciones y dictó la cautelar más gravosa contra el joven, quien se mantendrá en la cárcel de Castro, ya no en calidad de detenido, sino de imputado. 6 horas del 1 de mayo fue detenido el imputado al interior de su domicilio. 39 años tiene el imputado que vive a pocos metros de la vivienda de la afectada. 30% sería la visibilidad en un ojo del encartado, mientras que del otro estaría ciego. 90 días se decretaron para el desarrollo de las pericias indagatorias por esta causa."
6,"Dictan prisión para joven acusado de violar a mujer tras ""carrete"" clandestino","Confirmando que constituye la única problemática delictiva de mayor connotación social en alza durante el año en la provincia, en las últimas horas se sumó un nuevo caso de violación, que afectó a una joven de 27 años en Dalcahue. Ayer el imputado de este ataque registrado en un sitio eriazo quedó en prisión preventiva. La denuncia de la mujer se gestó después de participar en un ""carrete"" nocturno junto a conocidos en un domicilio de la 'Ciudad de las Dalcas'. Acusó al dueño de casa, con quien habría ido a comprar más alcohol a un local clandestino, de forzarla al interior del vehículo en que se movilizaban para perpetrar la agresión sexual. Carabineros de la Tenencia dalcahuina recibió la notificación de parte de la afectada, lo cual activó un procedimiento que permitió dar con el paradero del sospechoso, quien tras ser sindicado por la isleña fue aprehendido y puesto a disposición de la justicia. Por instrucción del Ministerio Público, detectives de la Brigada Investigadora de Delitos Sexuales (Brisex) de Ancud se encargaron de las pericias destinadas a esclarecer la dinámica de los hechos y las responsabilidades de los intervinientes. Así lo indicó el jefe de esta unidad especializada, el comisario Mauricio Espinoza, añadiendo que ""el sábado un equipo de la brigada se constituyó en Dalcahue para realizar el trabajo científico-técnico por el delito de violación de mayor de 14 años"". Los funcionarios recogieron evidencia del sitio del suceso, como especificó el oficial, agregando que ""se entrevistó a los testigos y a la víctima, como también se recabaron los resultados del informe sexológico al que fue sometido la joven. Igual se levantaron evidencias biológicas"". Debido a la necesidad de contar con las conclusiones policiales, como también médico-forenses, el fiscal de la causa, Enrique Canales, solicitó una ampliación de la detención del encartado, la cual se acogió y extendió hasta la jornada de ayer, cuando se procedió a encausar la indagatoria. En audiencia virtual con el Juzgado de Garantía castreño, el ente persecutor formalizó al imputado por la violación, exponiendo los datos vinculados al ataque, con el objeto de sustentar la existencia de la figura penal, como la participación dolosa de parte del sujeto. ""La víctima señala que tras ir a comprar más alcohol, el conductor desvía el camino y en un sitio eriazo la reduce por la fuerza, agrediéndola para luego consumar el delito"", explicó el abogado, sumando que el mismo chofer la deja en el centro de la ciudad, donde la afectada tomó contacto con su pareja para después materializar el denuncio. Asimismo, Canales remarcó que se solicitó la prisión preventiva por constituir la libertad del joven un peligro para la seguridad de la víctima y la sociedad, ""dada la naturaleza del delito, la pena posible (de crimen y cumplimiento efectivo), como además las circunstancias en que se produjo"", puntualizó. El defensor penal público Juan Manuel Castro, se opuso a esta precautoria, en base a la versión de su representado, quien ""reconoce que la relación fue consentida, niega haberla forzado"". Por ello, cuestionó la existencia del ilícito como la intervención del sujeto. ""Hay contradicciones e incoherencias en el relato de la víctima, al comparar el que entregó a Carabineros como a la Brisex"", consignó la fuente. Además, recalcó que el certificado de lesiones de la mujer no se condice con su denuncia, que incluye agresiones físicas que no se habrían constatado médicamente. A su vez, el jurista manifestó que el imputado tiene irreprochable conducta anterior y que ha colaborado con la investigación. Incluso, accedió a entregar su teléfono celular, someterse a pruebas de hisopado bucal y levantamiento de muestras biológicas genitales. ""Por todo esto pedimos arresto domiciliario total"", dijo Castro. Más allá de estos argumentos, la magistrada Alejandra Varas valoró los informes periciales y decretó la cautelar más gravosa. Bajo este escenario, el defensor afirmó que apelará ante el tribunal de alzada. Según el Sistema Táctico de Operación Policial (STOP) de Carabineros, el único delito de mayor connotación social que ha aumentado como caso policial (denuncia y detenciones flagrantes) durante el año (hasta el 25 de abril), con respecto a igual período del 2020, es la violación. En la jurisdicción de la Segunda Comisaría de Castro el alza es de un 60 por ciento. 21 años tiene el imputado que quedó en prisión preventiva. 90 días se decretaron para el desarrollo de la investigación del caso."
7,A los 77 años muere en Castro el comunicador de TV Carlos San Juan,"Luego de batallar por semanas por las complicaciones de un accidente cerebrovascular que se le presentó el martes 4 de mayo, el reconocido comunicador Carlos Javier San Juan Pagola (77) falleció ayer pasadas las 4 de la madrugada en el Hospital Augusto Riffart de Castro. El uruguayo avecindado en la Isla por décadas fundó en los '90 el Canal 3 de la capital provincial. Precisamente de este medio, Televisión Insular, Telesur Castro, seguía siendo su director. Y fue en esas idas y venidas entre su domicilio y la empresa de comunicación cuando sufrió el derrame que obligó a su ingreso asistencial. Además, quien estudió Ciencias Económicas en la Universidad de la República en Montevideo fue durante 25 años, como su mismo perfil de Facebook lo indica, gerente de recursos humanos de Salmones Unimarc S.A., en Chonchi. El comunicador castreño Jorge Soto reconoce de San Juan que ""era complicado para trabajar, pero al final cedía en lo que se hacía; recuerdo muchas anécdotas, una persona muy trabajadora, para él no existían los feriados o los domingos. Por eso el canal era bien visto: se transmitía de noche, de amanecida. Se cubrían partidos de fútbol y de básquetbol, cabildos, reuniones de concejo, desfiles completos... la gente se cruzaba y se buscaba porque sabía que iba a salir en la pantalla"". El hoy funcionario de Catro Municipio TV laboró con Carlos durante 20 años, entre 1997 y 2007. Recuerda que viajó por Chiloé e incluso fuera de la provincia registrando los hechos con su cámara por orden de su entonces jefe. ""Pude conocer submarinos, pasear por los aires, ir a Campos de Hielo Norte y Sur... y también compartir las transmisiones deportivas con los finados Jaime Muena y Pablo Reyes, entre muchas otras cosas"". San Juan además fue colaborar estrecho de La Estrella de Chiloé en su campaña ""¡No enmudecer! Chiloé combate con fuerza el abuso sexual infantil"", iniciativa presente hace 11 años en la zona. Al respecto, Víctor Hugo Palma, director del medio, mencionó que ""el mundo de las comunicaciones de la región pierde a un tremendo profesional y un gran ser humano. Carlos fue un gran amigo, muy cercano a la ciudadanía y comprometido con su trabajo. Siempre fue colaborador y empático con las causas sociales. Fue uno de los pioneros en la televisión chilota con su Canal 3 Telsur"". Sumó que ""fue el primer periodista y comunicador en sumarse a la acciones que impulsó el año 2010 la campaña '¡No enmudecer!' para visibilizar la problemática del abuso sexual infantil en Chiloé. Sin duda, se nos fue un caballero de las comunicaciones. Mis sinceras condolencias para toda su familia y mucha fuerza y resignación para sobrellevar este doloroso momento"". velatorio La familia agradece las múltiples ""muestras de cariño"" entregadas desde distintas partes de la zona, incluyendo las visitas al lugar donde está siendo velado el cuerpo hasta hoy a las 14 horas, en la Funeraria Vásquez de calle Sargento Aldea en la ciudad de Castro. ""La gente reconoce la pasión de mi papá por el canal, por Chiloé. Hemos tratado de controlar el aforo en medio de las circunstancias por esta pandemia"", contaba ayer Mauricio San Juan en un día en que además la capital provincial volvía a la cuarentena ante el alza de casos de coronavirus. El joven es uno de los hijos del uruguayo; dos de ellos viajaban desde Barcelona, España, para llegar a tiempo a la Isla antes de ser llevados esta tarde los restos del hombre de televisión a Puerto Montt, donde serán cremados. ""Fue un tipo bueno, nos enseñó la honradez, ser lo más correcto que se pueda (...), siempre actuó de buena fe"", agregó el descendiente de la figura local cuyas cenizas irán, en parte y cuando la situación sanitaria lo permita, a Uruguay (""él tenía muchas ganas de pasar sus últimos días allá""), quedando el resto de ellas en la Isla que hoy lo despide."
8,Fiscalía acreditó que mujer fue violada por el imputado,"El Tribunal Oral en lo Penal de Castro entregó un veredicto condenatorio en contra de un sujeto de 40 años de edad que fue acusado por la Fiscalía por el delito de violación  de una mujer de 44 años, hecho ocurrido en noviembre de 2018. En tanto, el tribunal decidió absolver al imputado por un delito de ofensas al pudor y buenas costumbres, que también era parte de la persecución penal, hecho ocurrido en noviembre de 2017, cuando la víctima, una mujer de 29 años se encontraba al interior de la locomoción colectiva. DOS DELITOS Según lo señalado por el Fiscal del Ministerio Público de Castro, Enrique Canales, el juicio oral contra el imputado se inició el pasado lunes por ambos delitos. En la oportunidad el ente persecutor entregó los diferentes antecedentes policiales y periciales reunidos en el marco de las investigaciones de ambos casos. Respecto al primero ellos señaló que “la violación fue cometida en contra de una mujer, aprovechándose el acusado de la vulnerabilidad de esta, debido a que se trataba de una persona que presentaba consumo problemático de alcohol. La segunda víctima, se trataba de un delito de ofensas al pudor, tocaciones, que fueron realizadas por este sujeto, en contra de esta persona al interior de un vehículo de transporte público”, explicó el abogado. Canales señaló que durante la jornada se presentó ante la terna de jueces los informes emanados del Servicio Médico Legal, como también las conclusiones a las que llegaron los efectivos policiales de la brigada especializada de la PDI, además de otros elementos probatorios. Esto logró generar la convicción de participación del imputado en el delito más gravoso. “Luego de rendida la prueba, fundamentalmente testigos, peritos, y especialmente la cuenta que se dio del trabajo investigativo realizado por una oficial de la Brigada de Delitos Sexuales de Ancud, el tribunal determinó un veredicto condenatorio respecto del caso de violación, y una decisión de absolución en relación a ofensas al pudor”, expresó CAMBIO Respecto al último de los casos, en el cual  el tribunal no accedió a la petición de la Fiscalía, Canales señaló “no fue posible acreditar el grave escándalo público, transcendencia del hecho. Actualmente la ley vigente contempla nuevos delitos que vienen a abordar este espacio de impunidad que de alguna manera se producía en la sociedad al sancionar los abusos sexuales por sorpresa o acoso callejero, como se ha señalado en los medios de comunicación”, expresó. No obstante, la lectura de la sentencia con la pena que efectivamente se va a aplicar al imputado será dada a conocer en horas de la tarde del próximo viernes."
9,Castro: acreditan agresión de obrero a su pareja y tenencia ilegal de arma,"En Tribunal Oral en lo penal de Castro entregó veredicto condenatorio para un sujeto que fue encausado por la Fiscalía local por una agresión propinada a su pareja, a quien amenazó de muerte y la posesión de una escopeta y sus municiones, sin la debida acreditación para ello. Según lo planteado por la Fiscalía al Tribunal el 17 de noviembre de 2019, alrededor de las 21:30 horas, la víctima caminaba por calle Sargento Aldea esquina Freire en el centro de Castro, instante en que se le acerca su conviviente y la comienza a agredir, tomándola fuertemente de los brazos, resultando con “moretones en cara posterior de ambos brazos”, lesiones de carácter menos graves. No obstante, el sujeto la amenaza de muerte tras lo cual la mujer huyó del lugar por calle Sargento aldea, sin embargo, el imputado la alcanza y vuelve a agredir con golpes de pie resultando con una “contusión en cara posterior de muslo derecho” Debido a la denuncia realizada ante Carabineros, estos se trasladan hasta el domicilio del acusado ubicado en el sector rural Ten-Ten, donde es sorprendido manteniendo en su poder, oculta debajo del colchón de su cama, una escopeta marca Maverick, modelo 88, calibre 12. Además en el velador mantenía una caja con veinticinco cartuchos de munición marca Nobel, calibre 12, sin dar una justificación suficiente, ni contar con la debida autorización que lo habilite para mantener en su poder dicha arma y munición. JUICIO El sujeto fue formalizado por los delitos de lesiones menos graves en contexto de violencia intrafamiliar y amenazas. Además, por tenencia ilegal de arma de fuego y munición, y durante esta semana se realizó el juicio oral en su contra. Luis Barría, fiscal de Castro señaló que “El tribunal dictó un veredicto condenatorio por hecho de violencia intrafamiliar ocurridos el 17 de noviembre de 2019, donde la víctima fue interceptada por su conviviente de aquella época, la agredió y amenazó de muerte. Posteriormente las diligencias de Carabineros dieron con que este imputado mantenía de manera ilegal una escopeta y municiones en su domicilio”, expreso. Agregó durante la jornada de este martes de desarrolló la audiencia de juicio oral en su contra, instancia en que se entregaron todos los antecedentes probatorios al tribunal que finalmente acogió las presentaciones del Ministerio Público. “Se incorporó la declaración de la víctima, testigos, funcionarios de Carabineros y de la PDI de Castro, así como un perito del Labocar, toda prueba que acreditó la existencia de estos ilícitos, por lo cual fue condenado por cada uno de ellos. Por lo cual ahora esperaremos la resolución de la pena que se establecerá en contra de este sujeto. Como Ministerio Público estamos Satisfechos por este veredicto que acreditó lo dichos de las victima señalados desde un comienzo y permitió obtener esta condena”, expresó. En este contexto, la Fiscalía solicitó dos penas de 300 días de cárcel por los delitos de violencia intrafamiliar y amenaza, a lo que se suman 4 años por tenencia ilegal de arma de fuego y otros 817 días por las municiones que fueron encontradas en su domicilio. Además, la Fiscalía de Castro se solicitó la prohibición imputado de acercarse a la víctima, a su domicilio, lugar de trabajo o de estudio y en cualquier parte donde quiera que esta se encuentre, por el período de dos años."
